================ Training Loss (Thu Jul 10 09:08:00 2025) ================
(Train - epoch: 10 | iters: 40/56 | time: 4.272) A_RC: -11645301.000 A_RL: 0.006 B_RC: -2827400.750 B_RL: 0.000 A_CY: 6.843 B_CY: 5.282 A_ID: -3202100.500 B_ID: -707200.438 Tot: -18381990.000 
(Train - epoch: 10 | iters: 45/56 | time: 4.239) A_RC: -8124500.500 A_RL: 0.006 B_RC: -1193600.625 B_RL: 0.000 A_CY: 5.545 B_CY: 5.254 A_ID: -3198200.250 B_ID: -371800.406 Tot: -12888090.000 
(Train - epoch: 10 | iters: 50/56 | time: 4.314) A_RC: -86771120.000 A_RL: 0.006 B_RC: -109867016.000 B_RL: 0.000 A_CY: 6.534 B_CY: 5.143 A_ID: -3192650.500 B_ID: -729650.438 Tot: -200560448.000 
(Train - epoch: 10 | iters: 55/56 | time: 4.388) A_RC: -267537904.000 A_RL: 0.006 B_RC: -26223502.000 B_RL: 0.000 A_CY: 10.021 B_CY: 4.929 A_ID: -3229050.250 B_ID: -525550.438 Tot: -297516000.000 
(Train - epoch: 11 | iters: 5/56 | time: 4.403) A_RC: -595458368.000 A_RL: 0.006 B_RC: -174955344.000 B_RL: 0.000 A_CY: 9.057 B_CY: 5.260 A_ID: -3266800.250 B_ID: -602250.375 Tot: -774282752.000 
(Train - epoch: 11 | iters: 10/56 | time: 4.284) A_RC: -11337401.000 A_RL: 0.006 B_RC: -2922200.750 B_RL: 0.000 A_CY: 6.653 B_CY: 5.215 A_ID: -3252550.500 B_ID: -723800.375 Tot: -18235940.000 
(Train - epoch: 11 | iters: 15/56 | time: 4.365) A_RC: -358723904.000 A_RL: 0.006 B_RC: -339912544.000 B_RL: 0.000 A_CY: 9.113 B_CY: 5.301 A_ID: -3242850.500 B_ID: -597900.438 Tot: -702477184.000 
(Train - epoch: 11 | iters: 20/56 | time: 4.172) A_RC: -104956880.000 A_RL: 0.006 B_RC: -31594202.000 B_RL: 0.000 A_CY: 5.488 B_CY: 4.916 A_ID: -3252550.250 B_ID: -561200.438 Tot: -140364832.000 
(Train - epoch: 11 | iters: 25/56 | time: 4.219) A_RC: -544944384.000 A_RL: 0.006 B_RC: -34062804.000 B_RL: 0.000 A_CY: 5.569 B_CY: 5.286 A_ID: -3223300.250 B_ID: -881000.438 Tot: -583111488.000 
(Train - epoch: 11 | iters: 30/56 | time: 4.270) A_RC: -12875400.000 A_RL: 0.006 B_RC: -3337800.500 B_RL: 0.000 A_CY: 6.744 B_CY: 5.228 A_ID: -3224550.500 B_ID: -801450.375 Tot: -20239188.000 
(Train - epoch: 11 | iters: 35/56 | time: 4.332) A_RC: -84808008.000 A_RL: 0.006 B_RC: -66237100.000 B_RL: 0.000 A_CY: 6.659 B_CY: 5.283 A_ID: -3238250.250 B_ID: -706350.375 Tot: -154989712.000 
(Train - epoch: 11 | iters: 40/56 | time: 4.318) A_RC: -297259264.000 A_RL: 0.006 B_RC: -59252908.000 B_RL: 0.000 A_CY: 8.790 B_CY: 5.245 A_ID: -3252400.250 B_ID: -6988701.500 Tot: -366753280.000 
(Train - epoch: 11 | iters: 45/56 | time: 4.588) A_RC: -207917424.000 A_RL: 0.006 B_RC: -34397004.000 B_RL: 0.000 A_CY: 10.395 B_CY: 5.171 A_ID: -3242450.000 B_ID: -635200.438 Tot: -246192064.000 
(Train - epoch: 11 | iters: 50/56 | time: 4.396) A_RC: -176423904.000 A_RL: 0.006 B_RC: -89562816.000 B_RL: 0.000 A_CY: 9.755 B_CY: 5.219 A_ID: -3162000.250 B_ID: -485900.406 Tot: -269634592.000 
(Train - epoch: 11 | iters: 55/56 | time: 4.344) A_RC: -455734784.000 A_RL: 0.006 B_RC: -213499088.000 B_RL: 0.000 A_CY: 5.563 B_CY: 5.279 A_ID: -3167100.250 B_ID: -844700.438 Tot: -673245632.000 
(Train - epoch: 12 | iters: 5/56 | time: 4.312) A_RC: -11060201.000 A_RL: 0.006 B_RC: -2825900.750 B_RL: 0.000 A_CY: 6.565 B_CY: 5.231 A_ID: -3165500.250 B_ID: -761050.375 Tot: -17812640.000 
(Train - epoch: 12 | iters: 10/56 | time: 4.443) A_RC: -11517401.000 A_RL: 0.007 B_RC: -3270000.500 B_RL: 0.000 A_CY: 6.747 B_CY: 5.309 A_ID: -3165500.250 B_ID: -787050.375 Tot: -18739940.000 
(Train - epoch: 12 | iters: 15/56 | time: 4.385) A_RC: -256565520.000 A_RL: 0.006 B_RC: -72964528.000 B_RL: 0.000 A_CY: 9.446 B_CY: 5.206 A_ID: -3165150.250 B_ID: -562950.438 Tot: -333258144.000 
(Train - epoch: 12 | iters: 20/56 | time: 4.096) A_RC: -8234900.500 A_RL: 0.006 B_RC: -1117900.625 B_RL: 0.000 A_CY: 5.546 B_CY: 5.255 A_ID: -3164800.500 B_ID: -375550.406 Tot: -12893140.000 
(Train - epoch: 12 | iters: 25/56 | time: 4.141) A_RC: -11799301.000 A_RL: 0.006 B_RC: -2424500.750 B_RL: 0.000 A_CY: 6.843 B_CY: 5.283 A_ID: -3163450.500 B_ID: -727000.438 Tot: -18114240.000 
(Train - epoch: 12 | iters: 30/56 | time: 4.045) A_RC: -49113504.000 A_RL: 0.006 B_RC: -309452608.000 B_RL: 0.000 A_CY: 5.349 B_CY: 5.295 A_ID: -3162700.500 B_ID: -577900.438 Tot: -362306688.000 
(Train - epoch: 12 | iters: 35/56 | time: 4.145) A_RC: -487646784.000 A_RL: 0.006 B_RC: -58747808.000 B_RL: 0.000 A_CY: 5.570 B_CY: 5.286 A_ID: -3150450.250 B_ID: -850350.375 Tot: -550395456.000 
(Train - epoch: 12 | iters: 40/56 | time: 4.395) A_RC: -24605104.000 A_RL: 0.006 B_RC: -6033601.000 B_RL: 0.000 A_CY: 8.677 B_CY: 5.186 A_ID: -3155500.250 B_ID: -652750.375 Tot: -34446944.000 
(Train - epoch: 12 | iters: 45/56 | time: 4.311) A_RC: -12375501.000 A_RL: 0.006 B_RC: -3421800.500 B_RL: 0.000 A_CY: 6.836 B_CY: 5.275 A_ID: -3153950.250 B_ID: -760650.375 Tot: -19711890.000 
(Train - epoch: 12 | iters: 50/56 | time: 4.286) A_RC: -145828320.000 A_RL: 0.006 B_RC: -110138112.000 B_RL: 0.000 A_CY: 6.535 B_CY: 5.143 A_ID: -3154150.250 B_ID: -755150.375 Tot: -259875728.000 
(Train - epoch: 12 | iters: 55/56 | time: 4.378) A_RC: -6933100.500 A_RL: 0.007 B_RC: -3130000.750 B_RL: 0.000 A_CY: 6.514 B_CY: 5.326 A_ID: -3272800.500 B_ID: -822050.438 Tot: -14157940.000 
(Train - epoch: 13 | iters: 5/56 | time: 4.354) A_RC: -359465856.000 A_RL: 0.006 B_RC: -173805312.000 B_RL: 0.000 A_CY: 9.114 B_CY: 5.301 A_ID: -3277350.500 B_ID: -602400.438 Tot: -537150912.000 
(Train - epoch: 13 | iters: 10/56 | time: 4.293) A_RC: -84550704.000 A_RL: 0.006 B_RC: -50225004.000 B_RL: 0.000 A_CY: 6.660 B_CY: 5.283 A_ID: -3291350.250 B_ID: -730050.375 Tot: -138797104.000 
(Train - epoch: 13 | iters: 15/56 | time: 4.378) A_RC: -239821952.000 A_RL: 0.006 B_RC: -18954802.000 B_RL: 0.000 A_CY: 9.279 B_CY: 5.161 A_ID: -3247450.250 B_ID: -592200.438 Tot: -262616400.000 
(Train - epoch: 13 | iters: 20/56 | time: 4.390) A_RC: -310476128.000 A_RL: 0.006 B_RC: -167509648.000 B_RL: 0.000 A_CY: 9.576 B_CY: 5.269 A_ID: -3253000.250 B_ID: -678600.375 Tot: -481917376.000 
(Train - epoch: 13 | iters: 25/56 | time: 4.301) A_RC: -11559800.000 A_RL: 0.006 B_RC: -2522300.500 B_RL: 0.000 A_CY: 6.844 B_CY: 5.283 A_ID: -3255650.500 B_ID: -669400.438 Tot: -18007138.000 
(Train - epoch: 13 | iters: 30/56 | time: 4.143) A_RC: -208025312.000 A_RL: 0.006 B_RC: -310342528.000 B_RL: 0.000 A_CY: 5.350 B_CY: 5.296 A_ID: -3249600.250 B_ID: -603500.375 Tot: -522220928.000 
(Train - epoch: 13 | iters: 35/56 | time: 4.288) A_RC: -229312992.000 A_RL: 0.006 B_RC: -18411102.000 B_RL: 0.000 A_CY: 5.484 B_CY: 5.205 A_ID: -3251550.250 B_ID: -420900.438 Tot: -251396544.000 
(Train - epoch: 13 | iters: 40/56 | time: 4.397) A_RC: -256970208.000 A_RL: 0.006 B_RC: -68009328.000 B_RL: 0.000 A_CY: 9.447 B_CY: 5.207 A_ID: -3222500.500 B_ID: -616850.438 Tot: -328818880.000 
(Train - epoch: 13 | iters: 45/56 | time: 4.211) A_RC: -12828700.000 A_RL: 0.006 B_RC: -3762200.750 B_RL: 0.000 A_CY: 6.745 B_CY: 5.229 A_ID: -3238700.500 B_ID: -794750.375 Tot: -20624340.000 
(Train - epoch: 13 | iters: 50/56 | time: 4.474) A_RC: -124551904.000 A_RL: 0.006 B_RC: -31520502.000 B_RL: 0.000 A_CY: 9.909 B_CY: 5.201 A_ID: -3237550.250 B_ID: -557200.438 Tot: -159867136.000 
(Train - epoch: 13 | iters: 55/56 | time: 4.382) A_RC: -311215872.000 A_RL: 0.006 B_RC: -54960108.000 B_RL: 0.000 A_CY: 9.452 B_CY: 5.262 A_ID: -3234100.500 B_ID: -557450.375 Tot: -369967520.000 
(Train - epoch: 14 | iters: 5/56 | time: 4.327) A_RC: -12234801.000 A_RL: 0.006 B_RC: -3426400.500 B_RL: 0.000 A_CY: 6.836 B_CY: 5.275 A_ID: -3230450.250 B_ID: -764900.375 Tot: -19656540.000 
(Train - epoch: 14 | iters: 10/56 | time: 4.397) A_RC: -12091900.000 A_RL: 0.006 B_RC: -2586300.500 B_RL: 0.000 A_CY: 6.885 B_CY: 5.141 A_ID: -3331500.250 B_ID: -671900.438 Tot: -18681588.000 
(Train - epoch: 14 | iters: 15/56 | time: 4.312) A_RC: -84145000.000 A_RL: 0.006 B_RC: -57641196.000 B_RL: 0.000 A_CY: 6.660 B_CY: 5.283 A_ID: -3308500.500 B_ID: -720250.375 Tot: -145814944.000 
(Train - epoch: 14 | iters: 20/56 | time: 4.164) A_RC: -345286016.000 A_RL: 0.006 B_RC: -309820736.000 B_RL: 0.000 A_CY: 5.350 B_CY: 5.296 A_ID: -3307550.250 B_ID: -601250.375 Tot: -659015552.000 
(Train - epoch: 14 | iters: 25/56 | time: 4.305) A_RC: -24370300.000 A_RL: 0.007 B_RC: -4799901.000 B_RL: 0.000 A_CY: 6.537 B_CY: 5.312 A_ID: -3335400.250 B_ID: -770800.438 Tot: -33276388.000 
(Train - epoch: 14 | iters: 30/56 | time: 4.400) A_RC: -310924512.000 A_RL: 0.006 B_RC: -149863840.000 B_RL: 0.000 A_CY: 9.576 B_CY: 5.269 A_ID: -3327850.250 B_ID: -670150.438 Tot: -464786336.000 
(Train - epoch: 14 | iters: 35/56 | time: 4.167) A_RC: -472573952.000 A_RL: 0.006 B_RC: -46845104.000 B_RL: 0.000 A_CY: 5.570 B_CY: 5.287 A_ID: -3333150.250 B_ID: -836850.438 Tot: -523589088.000 
(Train - epoch: 14 | iters: 40/56 | time: 4.283) A_RC: -12003801.000 A_RL: 0.006 B_RC: -3160100.500 B_RL: 0.000 A_CY: 6.855 B_CY: 5.157 A_ID: -3323300.250 B_ID: -669300.438 Tot: -19156490.000 
(Train - epoch: 14 | iters: 45/56 | time: 4.462) A_RC: -11057501.000 A_RL: 0.006 B_RC: -2696900.750 B_RL: 0.000 A_CY: 6.753 B_CY: 5.266 A_ID: -3329250.250 B_ID: -974050.438 Tot: -18057690.000 
(Train - epoch: 14 | iters: 50/56 | time: 4.442) A_RC: -348049056.000 A_RL: 0.006 B_RC: -143353952.000 B_RL: 0.000 A_CY: 9.592 B_CY: 5.261 A_ID: -3327350.500 B_ID: -687350.438 Tot: -495417728.000 
(Train - epoch: 14 | iters: 55/56 | time: 4.269) A_RC: -6955501.000 A_RL: 0.007 B_RC: -2831000.750 B_RL: 0.000 A_CY: 6.514 B_CY: 5.326 A_ID: -3315700.500 B_ID: -793850.375 Tot: -13896040.000 
(Train - epoch: 15 | iters: 5/56 | time: 4.382) A_RC: -11670301.000 A_RL: 0.006 B_RC: -2653100.750 B_RL: 0.000 A_CY: 6.844 B_CY: 5.284 A_ID: -3314050.500 B_ID: -727250.375 Tot: -18364690.000 
(Train - epoch: 15 | iters: 10/56 | time: 4.350) A_RC: -115704304.000 A_RL: 0.006 B_RC: -121600504.000 B_RL: 0.000 A_CY: 6.847 B_CY: 5.280 A_ID: -3314050.500 B_ID: -764900.375 Tot: -241383744.000 
(Train - epoch: 15 | iters: 15/56 | time: 4.309) A_RC: -11051901.000 A_RL: 0.006 B_RC: -2764600.500 B_RL: 0.000 A_CY: 6.753 B_CY: 5.266 A_ID: -3314050.500 B_ID: -988150.438 Tot: -18118690.000 
(Train - epoch: 15 | iters: 20/56 | time: 4.390) A_RC: -84326304.000 A_RL: 0.006 B_RC: -54951412.000 B_RL: 0.000 A_CY: 6.660 B_CY: 5.283 A_ID: -3317900.500 B_ID: -715000.438 Tot: -143310624.000 
(Train - epoch: 15 | iters: 25/56 | time: 4.268) A_RC: -128963312.000 A_RL: 0.006 B_RC: -63426504.000 B_RL: 0.000 A_CY: 6.648 B_CY: 5.220 A_ID: -3312400.250 B_ID: -886800.438 Tot: -196589024.000 
(Train - epoch: 15 | iters: 30/56 | time: 4.422) A_RC: -269239936.000 A_RL: 0.006 B_RC: -26120202.000 B_RL: 0.000 A_CY: 10.022 B_CY: 4.931 A_ID: -3319050.500 B_ID: -532000.438 Tot: -299211168.000 
(Train - epoch: 15 | iters: 35/56 | time: 4.292) A_RC: -9741501.000 A_RL: 0.006 B_RC: -2291600.750 B_RL: 0.000 A_CY: 6.243 B_CY: 5.222 A_ID: -3322350.500 B_ID: -679100.438 Tot: -16034542.000 
(Train - epoch: 15 | iters: 40/56 | time: 4.233) A_RC: -7387900.500 A_RL: 0.006 B_RC: -2588301.000 B_RL: 0.000 A_CY: 6.468 B_CY: 5.289 A_ID: -3305000.000 B_ID: -727950.375 Tot: -14009141.000 
(Train - epoch: 15 | iters: 45/56 | time: 4.307) A_RC: -347729888.000 A_RL: 0.006 B_RC: -111403232.000 B_RL: 0.000 A_CY: 9.592 B_CY: 5.261 A_ID: -3370450.000 B_ID: -695600.438 Tot: -463199200.000 
(Train - epoch: 15 | iters: 50/56 | time: 4.402) A_RC: -24287102.000 A_RL: 0.006 B_RC: -7005200.500 B_RL: 0.000 A_CY: 8.678 B_CY: 5.187 A_ID: -3239550.250 B_ID: -640150.438 Tot: -35171992.000 
(Train - epoch: 15 | iters: 55/56 | time: 4.262) A_RC: -8406601.000 A_RL: 0.006 B_RC: -1117300.625 B_RL: 0.000 A_CY: 5.598 B_CY: 5.257 A_ID: -3266150.000 B_ID: -472250.438 Tot: -13262291.000 
(Train - epoch: 16 | iters: 5/56 | time: 4.573) A_RC: -21576700.000 A_RL: 0.007 B_RC: -3394600.500 B_RL: 0.000 A_CY: 6.386 B_CY: 5.356 A_ID: -3195500.250 B_ID: -815800.375 Tot: -28982588.000 
(Train - epoch: 16 | iters: 10/56 | time: 4.373) A_RC: -84935712.000 A_RL: 0.006 B_RC: -63370408.000 B_RL: 0.000 A_CY: 6.661 B_CY: 5.284 A_ID: -3191800.500 B_ID: -696950.438 Tot: -152194864.000 
(Train - epoch: 16 | iters: 15/56 | time: 4.301) A_RC: -137784912.000 A_RL: 0.007 B_RC: -49339204.000 B_RL: 0.000 A_CY: 6.715 B_CY: 5.318 A_ID: -3189650.000 B_ID: -636050.375 Tot: -190949808.000 
(Train - epoch: 16 | iters: 20/56 | time: 4.413) A_RC: -298563232.000 A_RL: 0.006 B_RC: -38876300.000 B_RL: 0.000 A_CY: 8.791 B_CY: 5.246 A_ID: -3180800.250 B_ID: -7043801.000 Tot: -347664128.000 
(Train - epoch: 16 | iters: 25/56 | time: 4.278) A_RC: -8454400.000 A_RL: 0.006 B_RC: -1331800.625 B_RL: 0.000 A_CY: 5.598 B_CY: 5.257 A_ID: -3177900.250 B_ID: -478550.438 Tot: -13442640.000 
(Train - epoch: 16 | iters: 30/56 | time: 4.404) A_RC: -525884544.000 A_RL: 0.006 B_RC: -32729004.000 B_RL: 0.000 A_CY: 6.716 B_CY: 5.261 A_ID: -3208500.500 B_ID: -613250.375 Tot: -562435328.000 
(Train - epoch: 16 | iters: 35/56 | time: 4.358) A_RC: -267997936.000 A_RL: 0.006 B_RC: -32317004.000 B_RL: 0.000 A_CY: 10.023 B_CY: 4.931 A_ID: -3190750.250 B_ID: -525000.438 Tot: -304030688.000 
(Train - epoch: 16 | iters: 40/56 | time: 4.321) A_RC: -229838592.000 A_RL: 0.006 B_RC: -102802704.000 B_RL: 0.000 A_CY: 5.484 B_CY: 5.205 A_ID: -3203500.500 B_ID: -424900.406 Tot: -336269664.000 
(Train - epoch: 16 | iters: 45/56 | time: 4.467) A_RC: -318334624.000 A_RL: 0.006 B_RC: -34788700.000 B_RL: 0.000 A_CY: 9.560 B_CY: 5.158 A_ID: -3203800.250 B_ID: -629850.375 Tot: -356956992.000 
(Train - epoch: 16 | iters: 50/56 | time: 4.324) A_RC: -24203802.000 A_RL: 0.006 B_RC: -6595001.000 B_RL: 0.000 A_CY: 8.678 B_CY: 5.187 A_ID: -3204050.000 B_ID: -602700.438 Tot: -34605540.000 
(Train - epoch: 16 | iters: 55/56 | time: 4.246) A_RC: -98288312.000 A_RL: 0.006 B_RC: -184461616.000 B_RL: 0.000 A_CY: 5.309 B_CY: 5.172 A_ID: -3241350.500 B_ID: -610300.438 Tot: -286601568.000 
(Train - epoch: 17 | iters: 5/56 | time: 4.442) A_RC: -310000544.000 A_RL: 0.006 B_RC: -26977802.000 B_RL: 0.000 A_CY: 9.836 B_CY: 5.196 A_ID: -3249600.500 B_ID: -720150.438 Tot: -340948096.000 
(Train - epoch: 17 | iters: 10/56 | time: 4.342) A_RC: -628489408.000 A_RL: 0.006 B_RC: -39607100.000 B_RL: 0.000 A_CY: 9.164 B_CY: 5.253 A_ID: -3231800.500 B_ID: -615200.438 Tot: -671943552.000 
(Train - epoch: 17 | iters: 15/56 | time: 4.347) A_RC: -12229200.000 A_RL: 0.006 B_RC: -2547200.750 B_RL: 0.000 A_CY: 6.860 B_CY: 5.247 A_ID: -3206450.250 B_ID: -666650.375 Tot: -18649490.000 
(Train - epoch: 17 | iters: 20/56 | time: 4.426) A_RC: -24206702.000 A_RL: 0.006 B_RC: -7479700.500 B_RL: 0.000 A_CY: 8.678 B_CY: 5.187 A_ID: -3255550.500 B_ID: -632250.375 Tot: -35574192.000 
(Train - epoch: 17 | iters: 25/56 | time: 4.450) A_RC: -238164848.000 A_RL: 0.006 B_RC: -35871100.000 B_RL: 0.000 A_CY: 9.280 B_CY: 5.162 A_ID: -3261250.250 B_ID: -638600.438 Tot: -277935776.000 
(Train - epoch: 17 | iters: 30/56 | time: 4.274) A_RC: -594041344.000 A_RL: 0.006 B_RC: -68687632.000 B_RL: 0.000 A_CY: 9.058 B_CY: 5.262 A_ID: -3262100.500 B_ID: -580900.375 Tot: -666571968.000 
(Train - epoch: 17 | iters: 35/56 | time: 4.338) A_RC: -12114501.000 A_RL: 0.006 B_RC: -2899300.500 B_RL: 0.000 A_CY: 6.855 B_CY: 5.158 A_ID: -3256350.250 B_ID: -697000.375 Tot: -18967140.000 
(Train - epoch: 17 | iters: 40/56 | time: 4.436) A_RC: -12276501.000 A_RL: 0.006 B_RC: -2773400.750 B_RL: 0.000 A_CY: 6.837 B_CY: 5.276 A_ID: -3273050.250 B_ID: -781800.438 Tot: -19104740.000 
(Train - epoch: 17 | iters: 45/56 | time: 4.310) A_RC: -98433712.000 A_RL: 0.006 B_RC: -141554528.000 B_RL: 0.000 A_CY: 5.309 B_CY: 5.172 A_ID: -3273700.500 B_ID: -639600.438 Tot: -243901536.000 
(Train - epoch: 17 | iters: 50/56 | time: 4.482) A_RC: -444945024.000 A_RL: 0.006 B_RC: -94639304.000 B_RL: 0.000 A_CY: 9.206 B_CY: 5.209 A_ID: -3259150.500 B_ID: -604700.438 Tot: -543448128.000 
================ Training Loss (Thu Jul 10 10:40:00 2025) ================
(Train - epoch: 1 | iters: 5/56 | time: 5.500) A_RC: -481671008.000 A_RL: 0.000 B_RC: -60133304.000 B_RL: 0.000 A_CY: 1.599 B_CY: 0.491 A_ID: -342950.406 B_ID: -179500.453 Tot: -542326784.000 
================ Training Loss (Thu Jul 10 10:49:28 2025) ================
(Train - epoch: 1 | iters: 5/56 | time: 5.326) A_RC: -381699648.000 A_RL: 0.000 B_RC: -61216908.000 B_RL: 0.000 A_CY: 1.936 B_CY: 0.963 A_ID: -240500.453 B_ID: -237700.453 Tot: -443394752.000 
(Train - epoch: 1 | iters: 10/56 | time: 5.104) A_RC: -9739201.000 A_RL: 0.000 B_RC: -1928700.750 B_RL: 0.000 A_CY: 1.967 B_CY: 1.419 A_ID: -282900.438 B_ID: -270900.438 Tot: -12221699.000 
(Train - epoch: 1 | iters: 15/56 | time: 5.173) A_RC: -3467000.750 A_RL: 0.000 B_RC: -4025901.000 B_RL: 0.000 A_CY: 1.731 B_CY: 1.442 A_ID: -318050.438 B_ID: -329800.469 Tot: -8140750.000 
(Train - epoch: 1 | iters: 20/56 | time: 5.334) A_RC: -501526976.000 A_RL: 0.000 B_RC: -49427704.000 B_RL: 0.000 A_CY: 2.904 B_CY: 1.420 A_ID: -295250.438 B_ID: -213950.469 Tot: -551463872.000 
(Train - epoch: 1 | iters: 25/56 | time: 5.147) A_RC: -2260800.500 A_RL: 0.000 B_RC: -78547704.000 B_RL: 0.000 A_CY: 1.449 B_CY: 1.443 A_ID: -273750.438 B_ID: -282600.469 Tot: -81364856.000 
(Train - epoch: 1 | iters: 30/56 | time: 5.160) A_RC: -9376000.000 A_RL: 0.000 B_RC: -1649900.625 B_RL: 0.000 A_CY: 2.062 B_CY: 1.474 A_ID: -302700.438 B_ID: -283150.438 Tot: -11611748.000 
(Train - epoch: 1 | iters: 35/56 | time: 5.181) A_RC: -9412101.000 A_RL: 0.000 B_RC: -1935300.625 B_RL: 0.000 A_CY: 2.117 B_CY: 1.464 A_ID: -299600.438 B_ID: -335150.438 Tot: -11982149.000 
(Train - epoch: 1 | iters: 40/56 | time: 5.702) A_RC: -9217500.000 A_RL: 0.000 B_RC: -1448800.625 B_RL: 0.000 A_CY: 2.004 B_CY: 1.472 A_ID: -286500.438 B_ID: -314150.438 Tot: -11266948.000 
(Train - epoch: 1 | iters: 45/56 | time: 5.661) A_RC: -108480912.000 A_RL: 0.000 B_RC: -105872416.000 B_RL: 0.000 A_CY: 1.914 B_CY: 1.474 A_ID: -288950.438 B_ID: -356300.438 Tot: -214998576.000 
(Train - epoch: 1 | iters: 50/56 | time: 5.260) A_RC: -4170000.500 A_RL: 0.000 B_RC: -683100.688 B_RL: 0.000 A_CY: 1.504 B_CY: 1.475 A_ID: -255750.438 B_ID: -266300.469 Tot: -5375149.000 
(Train - epoch: 1 | iters: 55/56 | time: 4.850) A_RC: -4096800.500 A_RL: 0.000 B_RC: -583900.625 B_RL: 0.000 A_CY: 1.526 B_CY: 1.481 A_ID: -293450.438 B_ID: -220000.453 Tot: -5194149.000 
(Train - epoch: 2 | iters: 5/56 | time: 5.726) A_RC: -9200599.000 A_RL: 0.000 B_RC: -1386200.625 B_RL: 0.000 A_CY: 2.005 B_CY: 1.473 A_ID: -280800.469 B_ID: -295050.438 Tot: -11162647.000 
(Train - epoch: 2 | iters: 10/56 | time: 6.140) A_RC: -168911312.000 A_RL: 0.000 B_RC: -32440904.000 B_RL: 0.000 A_CY: 3.310 B_CY: 1.464 A_ID: -283200.469 B_ID: -264650.469 Tot: -201900080.000 
(Train - epoch: 2 | iters: 15/56 | time: 5.629) A_RC: -3036901.000 A_RL: 0.000 B_RC: -1936700.750 B_RL: 0.000 A_CY: 1.964 B_CY: 1.489 A_ID: -263050.438 B_ID: -354600.469 Tot: -5591249.500 
(Train - epoch: 2 | iters: 20/56 | time: 5.668) A_RC: -177355120.000 A_RL: 0.000 B_RC: -167160816.000 B_RL: 0.000 A_CY: 2.004 B_CY: 1.484 A_ID: -245800.438 B_ID: -416850.438 Tot: -345178592.000 
(Train - epoch: 2 | iters: 25/56 | time: 5.403) A_RC: -489865152.000 A_RL: 0.000 B_RC: -85550208.000 B_RL: 0.000 A_CY: 3.382 B_CY: 1.467 A_ID: -261700.438 B_ID: -269850.469 Tot: -575946880.000 
(Train - epoch: 2 | iters: 30/56 | time: 5.195) A_RC: -3043501.000 A_RL: 0.000 B_RC: -2222900.750 B_RL: 0.000 A_CY: 1.846 B_CY: 1.490 A_ID: -248850.438 B_ID: -327600.469 Tot: -5842849.500 
(Train - epoch: 2 | iters: 35/56 | time: 5.764) A_RC: -456504416.000 A_RL: 0.000 B_RC: -21700600.000 B_RL: 0.000 A_CY: 3.110 B_CY: 1.467 A_ID: -258200.438 B_ID: -282500.469 Tot: -478745728.000 
(Train - epoch: 2 | iters: 40/56 | time: 5.723) A_RC: -10629001.000 A_RL: 0.000 B_RC: -2459900.500 B_RL: 0.000 A_CY: 2.044 B_CY: 1.472 A_ID: -333450.438 B_ID: -321550.469 Tot: -13743899.000 
(Train - epoch: 2 | iters: 45/56 | time: 5.496) A_RC: -263739808.000 A_RL: 0.000 B_RC: -53484904.000 B_RL: 0.000 A_CY: 3.128 B_CY: 1.450 A_ID: -275100.438 B_ID: -228750.469 Tot: -317728544.000 
(Train - epoch: 2 | iters: 50/56 | time: 5.275) A_RC: -314104512.000 A_RL: 0.000 B_RC: -85431104.000 B_RL: 0.000 A_CY: 3.300 B_CY: 1.477 A_ID: -282300.438 B_ID: -224500.453 Tot: -400042432.000 
(Train - epoch: 2 | iters: 55/56 | time: 5.291) A_RC: -8350200.000 A_RL: 0.000 B_RC: -1453400.625 B_RL: 0.000 A_CY: 1.940 B_CY: 1.471 A_ID: -283250.438 B_ID: -346800.469 Tot: -10433648.000 
(Train - epoch: 3 | iters: 5/56 | time: 5.398) A_RC: -235284896.000 A_RL: 0.000 B_RC: -20627802.000 B_RL: 0.000 A_CY: 3.683 B_CY: 1.486 A_ID: -304150.438 B_ID: -235050.453 Tot: -256451904.000 
(Train - epoch: 3 | iters: 10/56 | time: 5.772) A_RC: -5523000.500 A_RL: 0.000 B_RC: -2690300.500 B_RL: 0.000 A_CY: 1.841 B_CY: 1.486 A_ID: -282100.438 B_ID: -311300.438 Tot: -8806698.000 
(Train - epoch: 3 | iters: 15/56 | time: 5.856) A_RC: -139652112.000 A_RL: 0.000 B_RC: -31276704.000 B_RL: 0.000 A_CY: 3.421 B_CY: 1.472 A_ID: -313400.469 B_ID: -253150.453 Tot: -171495376.000 
(Train - epoch: 3 | iters: 20/56 | time: 5.728) A_RC: -9466100.000 A_RL: 0.000 B_RC: -1490300.625 B_RL: 0.000 A_CY: 2.068 B_CY: 1.477 A_ID: -349600.469 B_ID: -303850.438 Tot: -11609848.000 
(Train - epoch: 3 | iters: 25/56 | time: 5.410) A_RC: -636906560.000 A_RL: 0.000 B_RC: -89217416.000 B_RL: 0.000 A_CY: 3.032 B_CY: 1.464 A_ID: -342300.438 B_ID: -255650.453 Tot: -726721920.000 
(Train - epoch: 3 | iters: 30/56 | time: 5.472) A_RC: -9587801.000 A_RL: 0.000 B_RC: -1711300.500 B_RL: 0.000 A_CY: 2.037 B_CY: 1.469 A_ID: -346400.469 B_ID: -336350.438 Tot: -11981849.000 
